1488882537	0.982	0.0572	3.369	0.3809	1.199	0.0982	1.201	0.0291
1488882540	2	0.0902	3.299	0.3779	1.2	0.0495	1.2	0.0319
1488882543	2	0.09	3.3	0.3773	1.2	0.0496	1.2	0.0323
1488882546	2	0.0899	3.3	0.3771	1.2	0.0496	1.2	0.0323
1488882549	2	0.0897	3.3	0.3762	1.2	0.0496	1.2	0.0324
1488882551	2	0.0896	3.3	0.3764	1.2	0.0499	1.2	0.0316
1488882554	2	0.0895	3.3	0.3761	1.2	0.0496	1.2	0.0309
1488882557	2	0.0894	3.3	0.3757	1.2	0.0495	1.2	0.031
1488882560	2	0.0894	3.3	0.3754	1.2	0.0496	1.2	0.0309
1488882563	2	0.0893	3.3	0.3756	1.2	0.0495	1.199	0.031
1488882566	2	0.0892	3.3	0.3748	1.2	0.0496	1.2	0.0309
1488882569	2	0.0892	3.3	0.3739	1.2	0.0496	1.2	0.0316
1488882571	2	0.0891	3.3	0.3743	1.2	0.0495	1.2	0.0309
1488882574	2	0.0891	3.3	0.3736	1.2	0.0496	1.2	0.0319
1488882577	2	0.089	3.3	0.3739	1.2	0.0495	1.2	0.0309
1488882580	2	0.0889	3.3	0.3729	1.2	0.0497	1.2	0.0315
1488882582	2	0.0889	3.3	0.3734	1.2	0.0496	1.2	0.0309
1488882585	2	0.0888	3.3	0.3727	1.2	0.0497	1.2	0.0315
1488882588	2	0.0888	3.3	0.3731	1.2	0.0496	1.2	0.0309
1488882591	2	0.0888	3.3	0.3723	1.2	0.0496	1.2	0.0309
1488882594	2	0.0888	3.3	0.3727	1.2	0.0496	1.2	0.031
1488882597	2	0.0887	3.3	0.3726	1.2	0.0493	1.2	0.0308
1488882600	2	0.0887	3.3	0.3725	1.2	0.0493	1.2	0.0308
1488882603	2	0.0886	3.3	0.3729	1.2	0.0493	1.2	0.0308
1488882605	2	0.0886	3.3	0.3722	1.2	0.0494	1.2	0.0308
1488882608	2	0.0886	3.3	0.3721	1.2	0.0493	1.2	0.0308
1488882611	2	0.0885	3.3	0.372	1.2	0.0493	1.2	0.0308
1488882614	2	0.0885	3.3	0.3718	1.2	0.0493	1.2	0.0308
1488882617	2	0.0885	3.3	0.3718	1.2	0.0493	1.2	0.0308
1488882620	2	0.0885	3.3	0.3717	1.2	0.0493	1.2	0.0308
1488882622	2	0.0885	3.3	0.3716	1.2	0.0493	1.2	0.0308
1488882625	2	0.0884	3.3	0.3715	1.2	0.0493	1.2	0.0308
1488882628	2	0.0884	3.3	0.3714	1.2	0.0494	1.2	0.0308
1488882631	2	0.0884	3.3	0.3713	1.2	0.0493	1.2	0.0308
1488882634	2	0.0884	3.3	0.3718	1.2	0.0493	1.2	0.0309
1488882636	2	0.0883	3.3	0.3711	1.2	0.0494	1.2	0.0308
1488882639	2	0.0883	3.3	0.3711	1.2	0.0493	1.2	0.0308
1488882642	2	0.0883	3.3	0.371	1.2	0.0493	1.2	0.0308
1488882645	2	0.0883	3.3	0.3709	1.2	0.0494	1.2	0.0308
1488882648	2	0.0882	3.3	0.3708	1.2	0.0493	1.2	0.0308
1488882650	2	0.0882	3.3	0.3708	1.2	0.0493	1.2	0.0308
1488882653	2	0.0882	3.3	0.3708	1.2	0.0493	1.2	0.0308
1488882656	2	0.0882	3.3	0.3706	1.2	0.0493	1.2	0.0308
1488882659	2	0.0882	3.3	0.3706	1.2	0.05	1.2	0.031
1488882662	2	0.0882	3.3	0.3705	1.2	0.05	1.2	0.031
1488882665	2	0.0881	3.3	0.3704	1.2	0.05	1.2	0.031
1488882667	2	0.0881	3.3	0.3704	1.2	0.05	1.2	0.031
1488882671	2	0.0881	3.3	0.3704	1.2	0.05	1.2	0.031
1488882673	2	0.0881	3.3	0.3703	1.2	0.05	1.2	0.031
1488882676	2	0.0881	3.3	0.3702	1.2	0.05	1.2	0.031
1488882680	2	0.0881	3.3	0.3702	1.2	0.05	1.2	0.031
1488882682	2	0.0881	3.3	0.3702	1.2	0.05	1.2	0.031
1488882685	2	0.0881	3.3	0.3701	1.2	0.05	1.2	0.031
1488882688	2	0.0881	3.3	0.37	1.2	0.05	1.2	0.031
1488882691	2	0.0881	3.3	0.37	1.2	0.05	1.2	0.031
1488882694	2	0.0881	3.3	0.37	1.2	0.05	1.2	0.031
1488882697	2	0.0881	3.3	0.37	1.2	0.05	1.2	0.031
1488882700	2	0.088	3.3	0.3699	1.2	0.05	1.2	0.031
1488882703	2	0.088	3.3	0.3699	1.2	0.05	1.2	0.031
1488882706	2	0.088	3.3	0.3699	1.2	0.05	1.2	0.031
1488882708	2	0.088	3.3	0.3698	1.2	0.05	1.2	0.031
1488882711	2	0.088	3.3	0.3698	1.2	0.05	1.2	0.031
1488882714	2	0.088	3.3	0.3697	1.2	0.05	1.2	0.031
1488882717	2	0.088	3.3	0.3697	1.2	0.05	1.2	0.031
1488882720	2	0.088	3.3	0.3697	1.2	0.05	1.2	0.031
1488882723	2	0.088	3.3	0.3697	1.2	0.05	1.2	0.031
1488882726	2	0.0879	3.3	0.3697	1.2	0.05	1.2	0.031
1488882728	2	0.0879	3.3	0.3696	1.2	0.05	1.2	0.031
1488882732	2	0.0879	3.3	0.3696	1.2	0.05	1.2	0.031
1488882734	2	0.0879	3.3	0.3696	1.2	0.05	1.2	0.031
1488882737	2	0.0879	3.3	0.3695	1.2	0.05	1.2	0.031
1488882740	2	0.0879	3.3	0.3695	1.2	0.05	1.2	0.031
1488882743	2	0.0879	3.3	0.3695	1.2	0.05	1.2	0.031
1488882746	2	0.0879	3.3	0.3695	1.2	0.05	1.2	0.031
1488882749	2	0.0879	3.301	0.3694	1.2	0.05	1.2	0.031
1488882752	2	0.0879	3.3	0.3694	1.2	0.05	1.2	0.031
1488882754	2	0.0879	3.3	0.3693	1.2	0.05	1.2	0.031
1488882757	2	0.0878	3.3	0.3693	1.2	0.05	1.2	0.031
1488882760	2	0.0878	3.3	0.3693	1.2	0.05	1.2	0.031
1488882763	2	0.0879	3.3	0.3693	1.2	0.05	1.2	0.031
1488882766	2	0.0878	3.3	0.3693	1.2	0.05	1.2	0.031
1488882768	2	0.0878	3.3	0.3693	1.2	0.05	1.2	0.031
1488882771	2	0.0878	3.3	0.3693	1.2	0.05	1.2	0.031
1488882774	2	0.0878	3.3	0.3693	1.2	0.05	1.2	0.031
1488882777	2	0.0878	3.3	0.3692	1.2	0.05	1.2	0.031
1488882780	2	0.0878	3.3	0.3692	1.2	0.05	1.2	0.031
1488882783	2	0.0878	3.3	0.3692	1.2	0.05	1.2	0.031
1488882786	2	0.0878	3.3	0.3692	1.2	0.05	1.2	0.031
1488882788	2	0.0878	3.3	0.3692	1.2	0.05	1.2	0.031
1488882791	2	0.0878	3.3	0.3691	1.2	0.05	1.2	0.031
1488882794	2	0.0878	3.3	0.3691	1.2	0.05	1.2	0.031
1488882797	2	0.0878	3.3	0.3691	1.2	0.05	1.2	0.031
1488882800	2	0.0878	3.3	0.3691	1.2	0.05	1.2	0.031
1488882803	2	0.0878	3.3	0.3691	1.2	0.05	1.2	0.031
1488882805	2	0.0878	3.3	0.3691	1.2	0.05	1.2	0.031
1488882808	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882811	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882814	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882817	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882820	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882823	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882825	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882829	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882831	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882834	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882837	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882840	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882843	2	0.0878	3.3	0.369	1.2	0.05	1.2	0.031
1488882845	2	0.0878	3.3	0.3689	1.2	0.05	1.2	0.031
1488882848	2	0.0878	3.3	0.3689	1.2	0.05	1.2	0.031
1488882851	2	0.0878	3.3	0.3689	1.2	0.05	1.2	0.031
1488882854	2	0.0878	3.3	0.3689	1.2	0.05	1.2	0.031
1488882857	2	0.0878	3.3	0.3689	1.2	0.05	1.2	0.031
1488882860	2	0.0878	3.3	0.3689	1.2	0.05	1.2	0.031
1488882863	2	0.0877	3.3	0.3689	1.2	0.05	1.2	0.031
1488882865	2	0.0878	3.3	0.3688	1.2	0.05	1.2	0.031
1488882868	2	0.0878	3.3	0.3688	1.2	0.05	1.2	0.031
1488882871	2	0.0878	3.3	0.3688	1.2	0.05	1.2	0.031
1488882874	2	0.0877	3.3	0.3688	1.2	0.05	1.2	0.031
1488882877	2	0.0877	3.3	0.3688	1.2	0.05	1.2	0.031
1488882880	2	0.0877	3.3	0.3688	1.2	0.05	1.2	0.031
1488882883	2	0.0877	3.3	0.3688	1.2	0.05	1.2	0.031
1488882885	2	0.0877	3.3	0.3688	1.2	0.05	1.2	0.031
1488882888	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882891	2	0.0877	3.3	0.3688	1.2	0.05	1.2	0.031
1488882894	2	0.0877	3.3	0.3688	1.2	0.05	1.2	0.031
1488882896	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882899	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882902	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882905	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882908	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882911	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882914	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882916	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882919	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882922	2	0.0877	3.3	0.3686	1.2	0.05	1.2	0.031
1488882925	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882928	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882931	2	0.0877	3.3	0.3686	1.2	0.05	1.2	0.031
1488882934	2	0.0877	3.3	0.3686	1.2	0.05	1.2	0.031
1488882937	2	0.0877	3.3	0.3686	1.2	0.05	1.2	0.031
1488882940	2	0.0877	3.3	0.3686	1.2	0.05	1.2	0.031
1488882942	2	0.0877	3.3	0.3687	1.2	0.05	1.2	0.031
1488882945	2	0.0877	3.3	0.3686	1.2	0.05	1.2	0.031
1488882948	2	0.0877	3.3	0.3686	1.2	0.05	1.2	0.031
1488882950	2	0.0877	3.3	0.3686	1.2	0.05	1.2	0.031
1488882953	2	0.0877	3.3	0.3686	1.2	0.0499	1.2	0.031
1488882956	2	0.0877	3.3	0.3686	1.2	0.0499	1.2	0.031
1488882959	2	0.0877	3.3	0.3686	1.2	0.0499	1.2	0.0311
1488882962	2	0.0877	3.3	0.3686	1.2	0.0499	1.2	0.0311
1488882965	2	0.0877	3.3	0.3683	1.2	0.0499	1.2	0.0311
1488882968	2	0.0877	3.3	0.3679	1.2	0.0487	1.2	0.0575
1488882971	2	0.0877	3.3	0.3687	1.2	0.0498	1.2	0.0312
1488882974	2	0.0877	3.3	0.3679	1.2	0.0486	1.2	0.0578
1488882976	2	0.0877	3.3	0.3686	1.2	0.0486	1.2	0.0534
1488882979	2	0.0877	3.3	0.3679	1.2	0.0489	1.2	0.0504
1488882982	2	0.0877	3.3	0.3679	1.2	0.0487	1.2	0.0562
1488882984	2	0.0877	3.3	0.3679	1.2	0.0486	1.2	0.0575
1488882987	2	0.0877	3.3	0.3679	1.2	0.0486	1.2	0.0564
1488882990	2	0.0877	3.3	0.3679	1.2	0.0486	1.2	0.0573
1488882993	2	0.0877	3.3	0.3679	1.2	0.0486	1.2	0.0572
1488882996	2	0.0877	3.3	0.3679	1.2	0.0486	1.2	0.0558
1488882999	2	0.0877	3.3	0.3679	1.2	0.0486	1.2	0.057
1488883002	2	0.0877	3.3	0.3679	1.2	0.0486	1.2	0.0554
1488883004	2	0.0877	3.3	0.368	1.2	0.0486	1.2	0.0567
1488883008	2	0.0877	3.3	0.3679	1.2	0.0485	1.2	0.0562
1488883010	2	0.0877	3.3	0.3679	1.2	0.0485	1.2	0.0564
1488883013	2	0.0878	3.3	0.368	1.2	0.0486	1.2	0.0561
1488883016	2	0.0878	3.3	0.368	1.2	0.0486	1.2	0.0547
1488883019	2	0.0878	3.3	0.3681	1.2	0.0485	1.2	0.0557
1488883022	2	0.0878	3.3	0.368	1.2	0.0485	1.2	0.0556
1488883025	2	0.0878	3.3	0.368	1.2	0.0485	1.2	0.0542
1488883027	2	0.0878	3.3	0.3681	1.2	0.0484	1.2	0.055
1488883030	2	0.0878	3.3	0.3681	1.2	0.0484	1.2	0.0534
1488883033	2	0.0878	3.3	0.3682	1.2	0.0485	1.2	0.0543
1488883036	2	0.0878	3.3	0.3682	1.2	0.0484	1.2	0.0539
1488883039	2	0.0878	3.3	0.3681	1.2	0.0484	1.2	0.0536
1488883041	2	0.0878	3.3	0.3681	1.2	0.0484	1.2	0.0531
1488883044	2	0.0878	3.3	0.3682	1.2	0.0484	1.2	0.0515
1488883047	2	0.0878	3.3	0.3683	1.2	0.0484	1.2	0.0522
1488883050	2	0.0878	3.3	0.3683	1.2	0.0484	1.2	0.0517
1488883053	2	0.0878	3.3	0.3683	1.2	0.0484	1.2	0.051
1488883056	2	0.0878	3.3	0.3683	1.2	0.0483	1.2	0.0503
1488883059	2	0.0878	3.3	0.3683	1.2	0.0483	1.2	0.0498
1488883062	2	0.0878	3.3	0.3683	1.2	0.0484	1.2	0.049
1488883064	2	0.0878	3.3	0.3683	1.2	0.0483	1.2	0.0481
1488883068	2	0.0878	3.3	0.3684	1.2	0.0483	1.2	0.0475
1488883071	2	0.0878	3.301	0.3683	1.2	0.0484	1.2	0.0458
1488883073	2	0.0878	3.299	0.3683	1.2	0.0484	1.2	0.0459
1488883076	2	0.0878	3.3	0.3684	1.2	0.0483	1.2	0.045
1488883079	2	0.0878	3.3	0.3684	1.2	0.0484	1.2	0.0437
1488883082	2	0.0878	3.3	0.3685	1.2	0.0484	1.2	0.0433
1488883085	2	0.0878	3.3	0.3685	1.2	0.0484	1.2	0.043
1488883088	2	0.0878	3.3	0.3685	1.2	0.0484	1.2	0.0419
1488883090	2	0.0878	3.3	0.3685	1.2	0.0484	1.2	0.0408
