1491938642	1.061	0.0849	3.084	0.3687	1.249	0.0928	1.25	0.0328
1491938645	2	0.0874	3.3	0.3677	1.25	0.0488	1.25	0.0342
1491938648	2	0.0874	3.3	0.3674	1.25	0.0488	1.25	0.0342
1491938650	2	0.0874	3.3	0.3677	1.25	0.0488	1.25	0.0342
1491938653	2	0.0874	3.3	0.3678	1.25	0.0488	1.25	0.0339
1491938656	2	0.0874	3.3	0.3677	1.25	0.0491	1.25	0.033
1491938659	2	0.0874	3.301	0.3674	1.25	0.0488	1.25	0.0335
1491938661	2	0.0874	3.3	0.3679	1.25	0.0487	1.25	0.0331
1491938664	2	0.0874	3.3	0.3674	1.25	0.0488	1.25	0.0331
1491938667	2	0.0874	3.3	0.3679	1.25	0.0487	1.25	0.0334
1491938670	2	0.0874	3.3	0.3679	1.25	0.0487	1.25	0.0331
1491938673	2	0.0874	3.3	0.3677	1.25	0.0488	1.25	0.0338
1491938675	2	0.0874	3.3	0.3679	1.25	0.0487	1.25	0.0331
1491938678	2	0.0874	3.3	0.3676	1.25	0.0488	1.25	0.0342
1491938681	2	0.0874	3.3	0.3679	1.25	0.0487	1.25	0.0331
1491938684	2	0.0874	3.3	0.3674	1.25	0.0488	1.25	0.0333
1491938687	2	0.0874	3.3	0.3679	1.251	0.0486	1.25	0.0331
1491938689	2	0.0874	3.3	0.3675	1.25	0.0487	1.25	0.0331
1491938692	2	0.0874	3.3	0.3679	1.25	0.0486	1.25	0.0331
1491938695	2	0.0874	3.3	0.3679	1.25	0.0486	1.25	0.0331
1491938698	2	0.0874	3.3	0.3679	1.25	0.0486	1.25	0.0331
1491938701	2	0.0874	3.3	0.3679	1.25	0.0485	1.25	0.033
1491938703	2	0.0874	3.3	0.3679	1.25	0.0484	1.25	0.033
1491938706	2	0.0874	3.3	0.3685	1.25	0.0484	1.25	0.033
1491938709	2	0.0874	3.3	0.3679	1.25	0.0484	1.25	0.033
1491938712	2	0.0874	3.3	0.3679	1.25	0.0484	1.25	0.033
1491938715	2	0.0874	3.3	0.368	1.25	0.0483	1.25	0.0331
