1489267823	2	0.0891	3.3	0.3739	1.2	0.0847	1.2	0.0363
1489267826	2	0.0891	3.3	0.3729	1.2	0.0487	1.2	0.0382
1489267829	2	0.0891	3.3	0.3731	1.2	0.0487	1.2	0.0394
1489267832	2	0.0891	3.3	0.3732	1.2	0.0486	1.2	0.0388
1489267834	2	0.0891	3.3	0.3733	1.2	0.0487	1.2	0.0391
1489267837	2	0.0891	3.3	0.3738	1.2	0.0486	1.2	0.0367
1489267840	2	0.0891	3.3	0.3739	1.2	0.0487	1.2	0.0363
1489267843	2	0.0891	3.3	0.3731	1.2	0.0487	1.2	0.0373
1489267846	2	0.0891	3.3	0.3738	1.2	0.0486	1.2	0.0363
1489267849	2	0.0891	3.3	0.3729	1.2	0.0487	1.2	0.0373
1489267852	2	0.0891	3.3	0.3738	1.2	0.0487	1.2	0.0363
1489267855	2	0.0891	3.3	0.3738	1.2	0.0487	1.2	0.0364
1489267858	2	0.0891	3.3	0.3744	1.2	0.0487	1.2	0.0381
1489267861	2	0.0891	3.3	0.3738	1.2	0.0487	1.2	0.0364
1489267864	2	0.0891	3.3	0.3731	1.2	0.0488	1.2	0.0372
1489267867	2	0.0891	3.3	0.3738	1.2	0.0487	1.2	0.0364
1489267870	2	0.0891	3.3	0.3732	1.2	0.0488	1.2	0.0368
1489267873	2	0.0891	3.3	0.3738	1.2	0.0487	1.2	0.0365
1489267876	2	0.089	3.3	0.3733	1.2	0.0487	1.2	0.0364
1489267879	2	0.0891	3.3	0.3738	1.2	0.0486	1.2	0.0363
1489267881	2	0.0891	3.3	0.3738	1.2	0.0486	1.2	0.0364
1489267884	2	0.0891	3.3	0.3738	1.2	0.0486	1.2	0.0363
1489267887	2	0.0891	3.3	0.3738	1.2	0.0486	1.199	0.0363
1489267890	2	0.0891	3.3	0.3738	1.2	0.0486	1.2	0.0363
1489267893	2	0.0891	3.3	0.3738	1.2	0.0486	1.2	0.0363
