1491823073	1	0.0709	2.378	0.2833	1.086	0.0939	1.2	0.0291
1491823077	2	0.0872	3.3	0.3666	1.2	0.0545	1.2	0.0315
1491823079	2	0.0872	3.3	0.3665	1.2	0.0545	1.2	0.0312
1491823082	2	0.0872	3.3	0.3669	1.2	0.0545	1.2	0.0307
1491823085	2	0.0872	3.3	0.3668	1.2	0.0545	1.2	0.0308
1491823088	2	0.0872	3.3	0.3672	1.2	0.0544	1.2	0.0316
1491823091	2	0.0872	3.3	0.3671	1.2	0.0545	1.2	0.0303
1491823094	2	0.0872	3.3	0.3676	1.2	0.0545	1.2	0.0315
1491823096	2	0.0872	3.3	0.3671	1.2	0.0545	1.2	0.0303
1491823099	2	0.0872	3.3	0.3664	1.2	0.0545	1.2	0.0312
1491823102	2	0.0872	3.3	0.3671	1.2	0.0545	1.2	0.0303
1491823105	2	0.0872	3.3	0.3666	1.2	0.0545	1.2	0.031
1491823108	2	0.0872	3.3	0.367	1.2	0.0544	1.2	0.0303
1491823110	2	0.0872	3.3	0.3668	1.2	0.0545	1.2	0.0313
1491823113	2	0.0872	3.301	0.367	1.2	0.0545	1.2	0.0303
1491823116	2	0.0872	3.3	0.3665	1.2	0.0545	1.2	0.0306
1491823119	2	0.0872	3.3	0.367	1.2	0.0544	1.2	0.0303
1491823122	2	0.0872	3.3	0.3667	1.2	0.0545	1.2	0.0303
1491823125	2	0.0872	3.3	0.367	1.2	0.0545	1.2	0.0304
1491823127	2	0.0872	3.3	0.367	1.2	0.0545	1.2	0.0303
1491823130	2	0.0872	3.3	0.3682	1.2	0.0543	1.2	0.0303
1491823133	2	0.0872	3.3	0.367	1.2	0.0543	1.2	0.0303
1491823136	2	0.0872	3.3	0.367	1.2	0.0543	1.2	0.0303
1491823139	2	0.0872	3.3	0.367	1.2	0.0543	1.2	0.0303
1491823141	2	0.0872	3.3	0.367	1.2	0.0543	1.2	0.0303
1491823144	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823147	2	0.0872	3.3	0.367	1.2	0.0543	1.2	0.0303
1491823150	2	0.0872	3.3	0.367	1.2	0.0543	1.2	0.0303
1491823153	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823156	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823158	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823161	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823164	2	0.0872	3.3	0.367	1.2	0.0543	1.2	0.0303
1491823167	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823170	2	0.0872	3.3	0.3676	1.2	0.0542	1.2	0.0303
1491823173	2	0.0872	3.3	0.367	1.2	0.0543	1.2	0.0303
1491823175	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823178	2	0.0872	3.3	0.367	1.2	0.0542	1.2	0.0303
1491823181	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823184	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823187	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823189	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823192	2	0.0872	3.3	0.3669	1.2	0.0543	1.2	0.0303
1491823195	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823198	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823201	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823203	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823206	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823209	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823212	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823215	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823218	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823220	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823223	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823226	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823229	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823232	2	0.0872	3.3	0.367	1.2	0.0549	1.2	0.0305
1491823235	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823238	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823240	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823243	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823246	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823249	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823251	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
1491823254	2	0.0872	3.3	0.3669	1.2	0.0549	1.2	0.0305
